Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
639900,877.82526,109.83172,109.83172,587.5954,52.116005
640800,775.25073,127.68874,127.68874,468.31854,46.359177
641700,650.81366,144.42592,144.42592,367.15555,40.417145
642600,505.8993,156.05927,156.05927,279.06155,33.93029
643500,401.89172,155.23148,155.23148,222.91115,28.925747
644400,259.19254,136.09003,136.09003,160.11281,21.386147
645300,143.85371,113.92105,113.92105,117.078354,15.116727
646200,105.40608,105.44272,105.44272,105.43598,13.0431185
647100,153.18518,125.60627,125.60627,126.59235,16.422373
648000,279.4998,159.57004,159.57004,161.91185,23.522219
648900,425.40656,191.98323,191.46254,191.42877,30.93653
649800,522.0477,215.05478,206.19771,206.19771,35.551483
650700,534.8297,226.0349,205.10548,205.10548,36.218834
651600,502.44217,233.90872,199.6038,199.6038,35.120365
652500,456.3362,237.1151,190.80739,190.80739,33.249466
653400,426.56464,238.47186,179.80476,179.80476,31.690083
654300,779.8584,349.27896,172.7352,172.7352,45.606426
655200,1412.98,611.1321,164.61996,164.61996,72.78408
656100,2077.8135,1020.37354,160.75531,160.75531,105.76385
657000,2277.807,1306.3439,148.90099,148.90099,120.060394
657900,1874.9485,1256.8499,130.14803,130.14803,104.91013
658800,1144.0219,888.2738,105.39221,105.39221,69.37361
659700,412.49503,367.80063,76.917885,76.917885,28.890663
660600,85.53103,85.15294,55.019585,55.019585,8.682158
661500,58.359875,60.379196,37.712963,37.712963,6.005103
662400,25.940979,27.243996,19.997156,19.997156,2.8818336
663300,5.758342,5.758342,5.758342,5.758342,0.7123722
664200,0,0,0,0,0
665100,0,0,0,0,0
666000,0,0,0,0,0
666900,0,0,0,0,0
667800,0,0,0,0,0
668700,0,0,0,0,0
669600,0,0,0,0,0
670500,0,0,0,0,0
671400,0,0,0,0,0
672300,0,0,0,0,0
673200,0,0,0,0,0
674100,0,0,0,0,0
675000,0,0,0,0,0
675900,0,0,0,0,0
676800,0,0,0,0,0
677700,0,0,0,0,0
678600,0,0,0,0,0
679500,0,0,0,0,0
680400,0,0,0,0,0
681300,0,0,0,0,0
682200,0,0,0,0,0
683100,0,0,0,0,0
684000,0,0,0,0,0
684900,0,0,0,0,0
685800,0,0,0,0,0
686700,0,0,0,0,0
687600,0,0,0,0,0
688500,0,0,0,0,0
689400,0,0,0,0,0
690300,0,0,0,0,0
691200,0,0,0,0,0
692100,0,0,0,0,0
693000,0,0,0,0,0
693900,0,0,0,0,0
694800,0,0,0,0,0
695700,0,0,0,0,0
696600,0,0,0,0,0
697500,0,0,0,0,0
698400,0,0,0,0,0
699300,0,0,0,0,0
700200,0,0,0,0,0
701100,0,0,0,0,0
702000,0,0,0,0,0
702900,0,0,0,0,0
703800,0,0,0,0,0
704700,0,0,0,0,0
705600,0,0,0,0,0
706500,0,0,0,0,0
707400,0,0,0,0,0
708300,0,0,0,0,0
709200,0,0,0,0,0
710100,0,0,0,0,0
711000,0,0,0,0,0
711900,0,0,0,0,0
712800,0,0,0,0,0
713700,0,0,0,0,0
714600,0,0,0,0,0
715500,0,0,0,0,0
716400,0,0,0,0,0
717300,0,0,0,0,0
718200,0,0,0,0,0
719100,0.049777795,0.049777795,0.049777795,0.049777795,0.006158078
720000,0.31032827,0.31032827,0.31032827,0.31032827,0.038391124
720900,0.9500373,0.9500373,0.9500373,0.9500373,0.11753038
721800,2.1387448,2.1387448,2.1387448,2.1387448,0.264587
722700,5.6026773,5.6026773,5.6026773,5.6026773,0.69311476
723600,12.033393,12.033393,12.033393,12.033393,1.4886671
724500,20.024107,20.024107,20.024107,20.024107,2.477209
725400,28.140495,28.140495,28.140495,28.140495,3.4812984
726300,37.503246,37.503246,37.503246,37.503246,4.639577
727200,48.533962,48.533962,48.533962,48.533962,6.0042014
728100,58.705868,58.705868,58.705868,58.705868,7.262582
729000,65.46292,65.46292,65.46292,65.46292,8.098506
729900,68.00836,68.00836,68.00836,68.00836,8.413405
730800,68.42156,68.42156,68.42156,68.42156,8.464523
731700,68.45177,68.45177,68.45177,68.45177,8.46826
732600,69.84506,69.84506,69.84506,69.84506,8.640626
733500,72.53837,72.53837,72.53837,72.53837,8.973819
734400,75.29217,75.29217,75.29217,75.29217,9.314495
735300,78.08876,78.08876,78.08876,78.08876,9.660465
736200,80.91095,80.91095,80.91095,80.91095,10.009602
737100,84.31335,84.31335,84.31335,84.31335,10.430517
738000,88.27299,88.27299,88.27299,88.27299,10.920369
738900,91.90395,91.90395,91.90395,91.90395,11.369561
739800,94.31527,94.31527,94.31527,94.31527,11.667869
740700,89.45301,89.45301,89.45301,89.45301,11.066352
741600,75.979836,75.979836,75.979836,75.979836,9.399567
742500,60.079544,60.079544,60.079544,60.079544,7.432521
743400,47.852524,47.852524,47.852524,47.852524,5.9199
744300,39.497234,39.497234,39.497234,39.497234,4.8862557
745200,31.408596,31.408596,31.408596,31.408596,3.8855996
746100,23.899025,23.899025,23.899025,23.899025,2.9565804
747000,17.277636,17.277636,17.277636,17.277636,2.1374395
747900,11.155081,11.155081,11.155081,11.155081,1.38001
748800,5.588705,5.588705,5.588705,5.588705,0.69138616
749700,1.5480454,1.5480454,1.5480454,1.5480454,0.19151077
750600,0,0,0,0,0
751500,0,0,0,0,0
752400,0,0,0,0,0
753300,0,0,0,0,0
754200,0,0,0,0,0
755100,0,0,0,0,0
756000,0,0,0,0,0
756900,0,0,0,0,0
757800,0,0,0,0,0
758700,0,0,0,0,0
759600,0,0,0,0,0
760500,0,0,0,0,0
761400,0,0,0,0,0
762300,0,0,0,0,0
763200,0,0,0,0,0
764100,0,0,0,0,0
765000,0,0,0,0,0
765900,0,0,0,0,0
766800,0,0,0,0,0
767700,0,0,0,0,0
768600,0,0,0,0,0
769500,0,0,0,0,0
770400,0,0,0,0,0
771300,0,0,0,0,0
772200,0,0,0,0,0
773100,0,0,0,0,0
774000,0,0,0,0,0
774900,0,0,0,0,0
775800,0,0,0,0,0
776700,0,0,0,0,0
777600,0,0,0,0,0
778500,0,0,0,0,0
779400,0,0,0,0,0
780300,0,0,0,0,0
781200,0,0,0,0,0
782100,0,0,0,0,0
783000,0,0,0,0,0
783900,0,0,0,0,0
784800,0,0,0,0,0
785700,0,0,0,0,0
786600,0,0,0,0,0
787500,0,0,0,0,0
788400,0,0,0,0,0
789300,0,0,0,0,0
790200,0,0,0,0,0
791100,0,0,0,0,0
792000,0,0,0,0,0
792900,0,0,0,0,0
793800,0,0,0,0,0
794700,0,0,0,0,0
795600,0,0,0,0,0
796500,0,0,0,0,0
797400,0,0,0,0,0
798300,0,0,0,0,0
799200,0,0,0,0,0
800100,0,0,0,0,0
801000,0,0,0,0,0
801900,0,0,0,0,0
802800,0,0,0,0,0
803700,0,0,0,0,0
804600,0,0,0,0,0
805500,1.9869953,1.9869953,1.9869953,1.9869953,0.24581385
806400,7.5609426,7.5609426,7.5609426,7.5609426,0.9353743
807300,23.070362,16.985773,16.985773,25.110273,2.5407891
808200,58.197353,30.957937,30.957937,63.6936,5.684747
809100,275.62186,49.975674,49.975674,297.729,20.823778
810000,849.3432,74.68483,74.68483,824.2476,56.380222
810900,1483.871,96.97031,96.97031,1272.6755,91.25218
811800,1968.2952,115.2815,115.2815,1477.7031,113.70808
812700,2370.2427,132.96938,132.96938,1543.4957,129.26837
813600,2689.0837,147.51692,147.51692,1491.1594,138.41063
814500,2969.539,161.63504,161.63504,1373.4705,144.31793
815400,3184.2458,175.16373,175.16373,1199.0813,146.40169
816300,3349.4392,187.05742,187.05742,997.86237,146.0232
817200,3498.264,197.1045,197.1045,798.24646,145.07379
818100,3713.4487,210.73857,210.73857,640.83014,147.7038
819000,3774.5579,218.07971,218.07971,474.05582,144.8899
819900,3717.303,220.63652,220.63652,334.7508,138.96887
820800,3678.5244,224.2492,224.2492,255.50197,135.542
821700,3651.1982,229.22441,228.56784,228.37494,134.14532
822600,3594.031,270.31512,231.38333,231.38333,133.82823
823500,3503.7844,352.97787,232.02158,232.02158,133.63315
824400,3385.246,471.7483,230.31259,230.31259,133.53462
825300,3247.638,618.6985,226.7286,226.7286,133.60187
826200,3100.3027,784.53754,221.71718,221.71718,133.86417
827100,2840.8772,916.1848,211.00182,211.00182,129.24945
828000,2636.4304,1063.6484,201.81918,201.81918,126.91908
828900,2402.0369,1177.5388,189.15445,189.15445,122.408806
829800,2141.9092,1244.1482,171.98018,171.98018,115.361374
830700,1676.8049,1137.083,148.88007,148.88007,96.23654
831600,961.8974,752.93726,117.39137,117.39137,60.297447
832500,400.3118,359.4493,89.9594,89.9594,29.062265
833400,111.84731,111.197365,63.819576,63.819576,10.845892
834300,70.625404,73.38821,42.111504,42.111504,7.0588646
835200,29.068382,30.662516,21.775333,21.775333,3.1942751
836100,6.1484575,6.1484575,6.1484575,6.1484575,0.76063395
837000,0,0,0,0,0
837900,0,0,0,0,0
838800,0,0,0,0,0
839700,0,0,0,0,0
840600,0,0,0,0,0
841500,0,0,0,0,0
842400,0,0,0,0,0
843300,0,0,0,0,0
844200,0,0,0,0,0
845100,0,0,0,0,0
846000,0,0,0,0,0
846900,0,0,0,0,0
847800,0,0,0,0,0
848700,0,0,0,0,0
849600,0,0,0,0,0
850500,0,0,0,0,0
851400,0,0,0,0,0
852300,0,0,0,0,0
853200,0,0,0,0,0
854100,0,0,0,0,0
855000,0,0,0,0,0
855900,0,0,0,0,0
856800,0,0,0,0,0
857700,0,0,0,0,0
858600,0,0,0,0,0
859500,0,0,0,0,0
860400,0,0,0,0,0
861300,0,0,0,0,0
862200,0,0,0,0,0
863100,0,0,0,0,0
864000,0,0,0,0,0
864900,0,0,0,0,0
865800,0,0,0,0,0
866700,0,0,0,0,0
867600,0,0,0,0,0
868500,0,0,0,0,0
869400,0,0,0,0,0
870300,0,0,0,0,0
871200,0,0,0,0,0
872100,0,0,0,0,0
873000,0,0,0,0,0
873900,0,0,0,0,0
874800,0,0,0,0,0
875700,0,0,0,0,0
876600,0,0,0,0,0
877500,0,0,0,0,0
878400,0,0,0,0,0
879300,0,0,0,0,0
880200,0,0,0,0,0
881100,0,0,0,0,0
882000,0,0,0,0,0
882900,0,0,0,0,0
883800,0,0,0,0,0
884700,0,0,0,0,0
885600,0,0,0,0,0
886500,0,0,0,0,0
887400,0,0,0,0,0
888300,0,0,0,0,0
889200,0,0,0,0,0
890100,0,0,0,0,0
891000,0,0,0,0,0
891900,1.3422203,1.3422203,1.3422203,1.3422203,0.16604787
892800,5.3994346,5.3994346,5.3994346,5.3994346,0.66797125
893700,12.274231,12.274231,12.274231,12.274231,1.5184616
894600,23.848944,21.764898,21.764898,24.282904,2.834896
895500,63.585556,38.07139,38.07139,66.123474,6.366551
896400,148.3147,60.94841,60.94841,146.12962,12.876531
897300,234.02869,84.40316,84.40316,213.32034,19.05635
898200,274.51584,102.86644,102.86644,232.49898,22.043743
899100,274.3672,116.14446,116.14446,219.90666,22.471014
900000,263.1233,127.71211,127.71211,204.15262,22.351551
900900,247.80908,137.55927,137.55927,190.77473,22.073269
901800,236.68103,145.67926,145.67926,182.87326,21.986994
902700,229.40259,152.53143,152.53143,178.84515,22.061153
903600,219.2971,157.66591,157.66591,175.45038,21.961216
904500,206.40863,159.69514,159.69514,171.03609,21.551598
905400,191.45816,157.19106,157.19106,163.69762,20.707357
906300,171.77504,149.24196,149.24196,152.0642,19.247108
907200,148.53773,137.86044,137.86044,138.51497,17.405369
908100,127.09605,126.16491,126.163475,126.16274,15.636717
909000,116.040855,116.63949,116.68176,116.68176,14.413728
909900,109.76792,109.83107,109.8405,109.8405,13.585979
910800,103.22818,103.22818,103.22818,103.22818,12.770496
911700,96.618996,96.618996,96.618996,96.618996,11.952866
912600,89.83844,89.83844,89.83844,89.83844,11.114034
913500,82.851555,82.851555,82.851555,82.851555,10.249677
914400,75.73276,75.73276,75.73276,75.73276,9.369
915300,68.48301,68.48301,68.48301,68.48301,8.472125
916200,61.103485,61.103485,61.103485,61.103485,7.559194
917100,50.622696,50.622696,50.622696,50.622696,6.262602
918000,36.598907,36.598907,36.598907,36.598907,4.5277
918900,22.801508,22.801508,22.801508,22.801508,2.820805
919800,12.922415,12.922415,12.922415,12.922415,1.5986491
920700,7.127646,7.127646,7.127646,7.127646,0.8817706
921600,3.1050344,3.1050344,3.1050344,3.1050344,0.38412797
922500,0.7597986,0.7597986,0.7597986,0.7597986,0.0939957
923400,0,0,0,0,0
924300,0,0,0,0,0
925200,0,0,0,0,0
926100,0,0,0,0,0
927000,0,0,0,0,0
927900,0,0,0,0,0
928800,0,0,0,0,0
929700,0,0,0,0,0
930600,0,0,0,0,0
931500,0,0,0,0,0
932400,0,0,0,0,0
933300,0,0,0,0,0
934200,0,0,0,0,0
935100,0,0,0,0,0
936000,0,0,0,0,0
936900,0,0,0,0,0
937800,0,0,0,0,0
938700,0,0,0,0,0
939600,0,0,0,0,0
940500,0,0,0,0,0
941400,0,0,0,0,0
942300,0,0,0,0,0
943200,0,0,0,0,0
944100,0,0,0,0,0
945000,0,0,0,0,0
945900,0,0,0,0,0
946800,0,0,0,0,0
947700,0,0,0,0,0
948600,0,0,0,0,0
949500,0,0,0,0,0
950400,0,0,0,0,0
951300,0,0,0,0,0
952200,0,0,0,0,0
953100,0,0,0,0,0
954000,0,0,0,0,0
954900,0,0,0,0,0
955800,0,0,0,0,0
956700,0,0,0,0,0
957600,0,0,0,0,0
958500,0,0,0,0,0
959400,0,0,0,0,0
960300,0,0,0,0,0
961200,0,0,0,0,0
962100,0,0,0,0,0
963000,0,0,0,0,0
963900,0,0,0,0,0
964800,0,0,0,0,0
965700,0,0,0,0,0
966600,0,0,0,0,0
967500,0,0,0,0,0
968400,0,0,0,0,0
969300,0,0,0,0,0
970200,0,0,0,0,0
971100,0,0,0,0,0
972000,0,0,0,0,0
972900,0,0,0,0,0
973800,0,0,0,0,0
974700,0,0,0,0,0
975600,0,0,0,0,0
976500,0,0,0,0,0
977400,0,0,0,0,0
978300,0.018434165,0.018434165,0.018434165,0.018434165,0.0022805154
979200,1.024159,1.024159,1.024159,1.024159,0.12670007
980100,5.337731,5.337731,5.337731,5.337731,0.6603378
981000,15.207272,15.207272,15.207272,15.207272,1.881312
981900,42.98732,31.08922,31.08922,44.36277,4.6245937
982800,102.41508,50.369236,50.369236,101.35791,9.41788
983700,181.02135,71.17093,71.17093,165.7981,15.128699
984600,257.30878,92.01115,92.01115,216.30667,20.339312
985500,326.63358,112.7093,112.7093,251.5866,24.854807
986400,395.61743,133.81447,133.81447,278.33945,29.12121
987300,466.301,154.82571,154.82571,298.0683,33.217136
988200,541.1886,175.26279,175.26279,311.64767,37.217377
989100,863.7714,200.25607,200.25607,393.98267,51.286583
990000,1328.3579,224.4969,224.4969,450.588,68.90536
990900,1768.706,246.91156,246.91156,452.19012,83.96039
991800,1961.3953,265.26926,265.26926,406.59265,89.64515
992700,1872.9357,273.4101,273.4101,343.2108,85.452576
993600,1778.9596,278.11703,278.11703,303.23822,81.60099
994500,1661.3209,278.24216,278.13516,278.0449,77.187935
995400,1525.0367,298.91736,273.87363,273.87363,73.351585
996300,1370.5011,325.73135,265.97836,265.97836,68.91307
997200,1201.1158,351.49454,254.9985,254.9985,63.791985
998100,1024.361,368.4228,241.13019,241.13019,57.991055
999000,779.0019,346.55478,222.7222,222.7222,48.58766
999900,625.16956,330.65616,203.68428,203.68428,42.16065
1000800,503.3423,307.32388,183.18764,183.18764,36.403343
1001700,400.56924,275.78015,161.30223,161.30223,30.89548
1002600,311.78427,237.57147,138.31314,138.31314,25.545835
1003500,216.67267,181.3344,110.69775,110.69775,19.15678
1004400,117.15461,107.75175,78.22112,78.22112,11.794287
1005300,52.826065,51.818344,45.650032,45.650032,6.060138
1006200,21.635603,21.635603,21.635603,21.635603,2.6765695
1007100,8.685488,8.685488,8.685488,8.685488,1.0744934
1008000,2.7298508,2.7298508,2.7298508,2.7298508,0.3377135
1008900,0.48330215,0.48330215,0.48330215,0.48330215,0.05978996
1009800,0,0,0,0,0
1010700,0,0,0,0,0
1011600,0,0,0,0,0
1012500,0,0,0,0,0
1013400,0,0,0,0,0
1014300,0,0,0,0,0
1015200,0,0,0,0,0
1016100,0,0,0,0,0
1017000,0,0,0,0,0
1017900,0,0,0,0,0
1018800,0,0,0,0,0
1019700,0,0,0,0,0
1020600,0,0,0,0,0
1021500,0,0,0,0,0
1022400,0,0,0,0,0
1023300,0,0,0,0,0
1024200,0,0,0,0,0
1025100,0,0,0,0,0
1026000,0,0,0,0,0
1026900,0,0,0,0,0
1027800,0,0,0,0,0
1028700,0,0,0,0,0
1029600,0,0,0,0,0
1030500,0,0,0,0,0
1031400,0,0,0,0,0
1032300,0,0,0,0,0
1033200,0,0,0,0,0
1034100,0,0,0,0,0
1035000,0,0,0,0,0
1035900,0,0,0,0,0
1036800,0,0,0,0,0
1037700,0,0,0,0,0
1038600,0,0,0,0,0
1039500,0,0,0,0,0
1040400,0,0,0,0,0
1041300,0,0,0,0,0
1042200,0,0,0,0,0
1043100,0,0,0,0,0
1044000,0,0,0,0,0
1044900,0,0,0,0,0
1045800,0,0,0,0,0
1046700,0,0,0,0,0
1047600,0,0,0,0,0
1048500,0,0,0,0,0
1049400,0,0,0,0,0
1050300,0,0,0,0,0
1051200,0,0,0,0,0
1052100,0,0,0,0,0
1053000,0,0,0,0,0
1053900,0,0,0,0,0
1054800,0,0,0,0,0
1055700,0,0,0,0,0
1056600,0,0,0,0,0
1057500,0,0,0,0,0
1058400,0,0,0,0,0
1059300,0,0,0,0,0
1060200,0,0,0,0,0
1061100,0,0,0,0,0
1062000,0,0,0,0,0
1062900,0,0,0,0,0
1063800,0,0,0,0,0
1064700,0.9700405,0.9700405,0.9700405,0.9700405,0.120005004
1065600,4.0331316,4.0331316,4.0331316,4.0331316,0.4989441
1066500,9.459902,9.459902,9.459902,9.459902,1.1702971
1067400,17.415865,17.415865,17.415865,17.415865,2.15454
1068300,29.906553,29.906553,29.906553,29.906553,3.6997797
1069200,46.551987,46.473595,46.473595,46.55105,5.7541304
1070100,69.929726,62.92001,62.92001,69.13273,8.19286
1071000,85.172615,76.211914,76.211914,83.310074,9.924944
1071900,94.73322,86.65471,86.65471,92.34421,11.145985
1072800,104.9855,96.71997,96.71997,101.857994,12.3799
1073700,115.54825,106.37103,106.37103,111.35696,13.597338
1074600,126.19006,115.57229,115.57229,120.54725,14.779852
1075500,136.89839,124.33239,124.33239,129.31801,15.92416
1076400,147.63036,132.63228,132.63228,137.54199,17.023823
1077300,158.24857,140.38759,140.38759,145.02916,18.063492
1078200,168.63933,147.51376,147.51376,151.60927,19.029158
1079100,176.37732,152.76677,152.76677,155.81108,19.72336
1080000,180.37962,155.60512,155.60512,157.20847,20.065928
1080900,182.57535,156.98067,156.99019,157.00233,20.212841
1081800,184.91096,159.58203,157.87839,157.87839,20.420097
1082700,186.9627,161.70882,158.02715,158.02715,20.55853
1083600,185.91847,161.79408,156.05585,156.05585,20.406935
1084500,180.12625,158.67545,151.2111,151.2111,19.831667
1085400,167.88551,150.92215,142.7318,142.7318,18.6888
1086300,141.82425,132.83994,126.97446,126.97446,16.348858
1087200,104.54578,104.44174,104.350685,104.350685,12.918213
1088100,78.961754,78.961754,78.961754,78.961754,9.768464
1089000,58.874027,58.874027,58.874027,58.874027,7.283385
1089900,43.583134,43.583134,43.583134,43.583134,5.391728
1090800,29.49164,29.49164,29.49164,29.49164,3.6484504
1091700,18.069832,18.069832,18.069832,18.069832,2.235443
1092600,10.754662,10.754662,10.754662,10.754662,1.3304737
1093500,6.3789525,6.3789525,6.3789525,6.3789525,0.7891488
1094400,2.980028,2.980028,2.980028,2.980028,0.36866325
1095300,0.7803358,0.7803358,0.7803358,0.7803358,0.09653638
1096200,0,0,0,0,0
1097100,0,0,0,0,0
1098000,0,0,0,0,0
1098900,0,0,0,0,0
1099800,0,0,0,0,0
1100700,0,0,0,0,0
1101600,0,0,0,0,0
1102500,0,0,0,0,0
1103400,0,0,0,0,0
1104300,0,0,0,0,0
1105200,0,0,0,0,0
1106100,0,0,0,0,0
1107000,0,0,0,0,0
1107900,0,0,0,0,0
1108800,0,0,0,0,0
1109700,0,0,0,0,0
1110600,0,0,0,0,0
1111500,0,0,0,0,0
1112400,0,0,0,0,0
1113300,0,0,0,0,0
1114200,0,0,0,0,0
1115100,0,0,0,0,0
1116000,0,0,0,0,0
1116900,0,0,0,0,0
1117800,0,0,0,0,0
1118700,0,0,0,0,0
1119600,0,0,0,0,0
1120500,0,0,0,0,0
1121400,0,0,0,0,0
1122300,0,0,0,0,0
1123200,0,0,0,0,0
1124100,0,0,0,0,0
1125000,0,0,0,0,0
1125900,0,0,0,0,0
1126800,0,0,0,0,0
1127700,0,0,0,0,0
1128600,0,0,0,0,0
1129500,0,0,0,0,0
1130400,0,0,0,0,0
1131300,0,0,0,0,0
1132200,0,0,0,0,0
1133100,0,0,0,0,0
1134000,0,0,0,0,0
1134900,0,0,0,0,0
1135800,0,0,0,0,0
1136700,0,0,0,0,0
1137600,0,0,0,0,0
1138500,0,0,0,0,0
1139400,0,0,0,0,0
1140300,0,0,0,0,0
1141200,0,0,0,0,0
1142100,0,0,0,0,0
1143000,0,0,0,0,0
1143900,0,0,0,0,0
1144800,0,0,0,0,0
1145700,0,0,0,0,0
1146600,0,0,0,0,0
1147500,0,0,0,0,0
1148400,0,0,0,0,0
1149300,0,0,0,0,0
1150200,0,0,0,0,0
1151100,0.5814598,0.5814598,0.5814598,0.5814598,0.07193318
1152000,2.4483464,2.4483464,2.4483464,2.4483464,0.3028882
1152900,5.801557,5.801557,5.801557,5.801557,0.7177184
1153800,10.799559,10.799559,10.799559,10.799559,1.3360279
1154700,16.918978,16.918978,16.918978,16.918978,2.0930693
1155600,23.431622,23.431622,23.431622,23.431622,2.8987572
1156500,30.153822,30.153822,30.153822,30.153822,3.7303698
1157400,36.89823,36.89823,36.89823,36.89823,4.5647297
1158300,43.715572,43.715572,43.715572,43.715572,5.408112
1159200,50.764557,50.764557,50.764557,50.764557,6.2801514
1160100,58.01819,58.01819,58.01819,58.01819,7.177508
1161000,65.449326,65.449326,65.449326,65.449326,8.096824
1161900,79.384674,79.384674,79.384674,79.384674,9.820785
1162800,101.47334,101.47334,101.47334,101.47334,12.553403
1163700,126.70901,124.23539,124.23539,124.883514,15.465875
1164600,152.31242,139.58597,139.58597,142.07828,17.739052
1165500,164.6955,147.39601,147.39601,149.65796,18.83955
1166400,168.85057,150.34625,150.34625,151.57469,19.209827
1167300,164.88115,148.50883,148.5218,148.54779,18.880194
1168200,153.17462,142.65262,141.96176,141.96176,17.930437
1169100,132.1171,130.09055,129.79852,129.79852,16.138288
1170000,112.334045,112.55288,112.60454,112.60454,13.920495
1170900,95.421104,95.421104,95.421104,95.421104,11.804673
1171800,83.146576,83.146576,83.146576,83.146576,10.286175
1172700,76.665085,76.665085,76.665085,76.665085,9.484341
1173600,72.39087,72.39087,72.39087,72.39087,8.955572
1174500,67.97678,67.97678,67.97678,67.97678,8.409498
1175400,61.081245,61.081245,61.081245,61.081245,7.5564427
1176300,49.668148,49.668148,49.668148,49.668148,6.144513
1177200,35.564045,35.564045,35.564045,35.564045,4.399676
1178100,22.196245,22.196245,22.196245,22.196245,2.7459273
1179000,12.91924,12.91924,12.91924,12.91924,1.5982565
1179900,7.449593,7.449593,7.449593,7.449593,0.92159915
1180800,3.3908875,3.3908875,3.3908875,3.3908875,0.41949123
1181700,0.86697274,0.86697274,0.86697274,0.86697274,0.107254356
1182600,0,0,0,0,0
1183500,0,0,0,0,0
1184400,0,0,0,0,0
1185300,0,0,0,0,0
1186200,0,0,0,0,0
1187100,0,0,0,0,0
1188000,0,0,0,0,0
1188900,0,0,0,0,0
1189800,0,0,0,0,0
1190700,0,0,0,0,0
1191600,0,0,0,0,0
1192500,0,0,0,0,0
1193400,0,0,0,0,0
1194300,0,0,0,0,0
1195200,0,0,0,0,0
1196100,0,0,0,0,0
1197000,0,0,0,0,0
1197900,0,0,0,0,0
1198800,0,0,0,0,0
1199700,0,0,0,0,0
1200600,0,0,0,0,0
1201500,0,0,0,0,0
1202400,0,0,0,0,0
1203300,0,0,0,0,0
1204200,0,0,0,0,0
1205100,0,0,0,0,0
1206000,0,0,0,0,0
1206900,0,0,0,0,0
1207800,0,0,0,0,0
1208700,0,0,0,0,0
1209600,0,0,0,0,0
1210500,0,0,0,0,0
1211400,0,0,0,0,0
1212300,0,0,0,0,0
1213200,0,0,0,0,0
1214100,0,0,0,0,0
1215000,0,0,0,0,0
1215900,0,0,0,0,0
1216800,0,0,0,0,0
1217700,0,0,0,0,0
1218600,0,0,0,0,0
1219500,0,0,0,0,0
1220400,0,0,0,0,0
1221300,0,0,0,0,0
1222200,0,0,0,0,0
1223100,0,0,0,0,0
1224000,0,0,0,0,0
1224900,0,0,0,0,0
1225800,0,0,0,0,0
1226700,0,0,0,0,0
1227600,0,0,0,0,0
1228500,0,0,0,0,0
1229400,0,0,0,0,0
1230300,0,0,0,0,0
1231200,0,0,0,0,0
1232100,0,0,0,0,0
1233000,0,0,0,0,0
1233900,0,0,0,0,0
1234800,0,0,0,0,0
1235700,0,0,0,0,0
1236600,0,0,0,0,0
1237500,1.5447181,1.5447181,1.5447181,1.5447181,0.19109915
1238400,7.382893,7.382893,7.382893,7.382893,0.9133476
1239300,28.911394,19.029284,19.029284,32.60745,3.0797136
1240200,86.23525,38.96842,38.96842,97.35753,8.088545
1241100,259.99033,63.98042,63.98042,284.7362,20.804764
1242000,619.89575,89.84203,89.84203,619.0605,43.875473
1242900,1020.49194,115.68241,115.68241,908.9661,66.829575
1243800,1360.8787,140.72238,140.72238,1071.4435,83.93094
1244700,1607.489,164.937,164.937,1110.2041,94.254654
1245600,1810.888,188.69708,188.69708,1085.707,101.2574
1246500,1977.6257,214.12495,214.12495,1020.5887,105.97313
1247400,2078.177,240.49748,240.49748,919.5567,107.58955
1248300,1845.4362,249.22464,249.22464,702.67993,94.22367
1249200,1486.8499,253.48842,253.48842,519.86816,77.74314
1250100,1116.6315,253.92947,253.92947,395.73874,62.481316
1251000,856.36145,255.41664,255.41664,322.0102,52.24345
1251900,815.6958,260.39362,260.39362,295.96573,50.488106
1252800,806.12775,263.95477,263.95477,279.28302,49.896507
1253700,819.94934,265.88623,266.05896,266.6209,50.05718
1254600,866.1093,281.37518,266.96396,266.96396,52.002445
1255500,935.425,305.9042,266.5979,266.5979,54.882217
1256400,1021.13324,344.76492,264.86487,264.86487,58.627666
1257300,1106.8477,399.46985,261.5844,261.5844,62.767616
1258200,1154.6714,459.611,256.2312,256.2312,65.77561
1259100,1202.3647,531.20667,247.43832,247.43832,68.921074
1260000,1246.8657,613.77966,233.94766,233.94766,72.01672
1260900,1272.1353,702.15985,216.54243,216.54243,74.45505
1261800,1263.9243,785.31537,195.99654,195.99654,75.502045
1262700,1064.8618,751.37103,167.20633,167.20633,66.51481
1263600,672.8223,540.49786,129.5611,129.5611,45.539455
1264500,256.1503,233.78249,88.61539,88.61539,20.633924
1265400,75.58451,75.35142,58.36062,58.36062,8.278057
1266300,36.033337,35.9971,36.403526,36.403526,4.47951
1267200,17.434988,17.434988,17.434988,17.434988,2.1569057
1268100,4.6536016,4.6536016,4.6536016,4.6536016,0.5757033
1269000,0,0,0,0,0
1269900,0,0,0,0,0
1270800,0,0,0,0,0
1271700,0,0,0,0,0
1272600,0,0,0,0,0
1273500,0,0,0,0,0
1274400,0,0,0,0,0
1275300,0,0,0,0,0
1276200,0,0,0,0,0
1277100,0,0,0,0,0
1278000,0,0,0,0,0
