Time,sFH_FMU.E_to_grid,sFH_FMU.Q_DHW,sFH_FMU.Q_err_DHW,sFH_FMU.tot_vio_Kh,sFH_FMU.rev_elec,sFH_FMU.costs_elec,sFH_FMU.table_ts_price_elec.y[1],sFH_FMU.table_HT_NT.y[1],sFH_FMU.ts_T_inside_max,sFH_FMU.ts_T_inside_min,sFH_FMU.TDem_DHW,sFH_FMU.mFlow_DHW,sFH_FMU.dem_e_mob,sFH_FMU.dem_elec,sFH_FMU.price_el,sFH_FMU.Electricity.P_el_dom,sFH_FMU.outputs.outputsDist.t_DHW,sFH_FMU.outputs.outputsDist.t_TES,sFH_FMU.outputs.outputsDist.ch_TES,sFH_FMU.outputs.outputsDist.ch_DHW,sFH_FMU.outputs.outputsGen.power_HP,sFH_FMU.outputs.outputsGen.heat_rod,sFH_FMU.outputs.outputsGen.heat_HP,sFH_FMU.outputs.outputsGen.power_rod,sFH_FMU.outputs.outputsGen.T_supply,sFH_FMU.outputs.outputsGen.T_return,sFH_FMU.outputs.outputsDem.T_Air,sFH_FMU.outputs.outputsDem.dch_DHW,sFH_FMU.outputs.outputsDem.dT_vio,sFH_FMU.outputs.outputsTra.T_return_UFH,sFH_FMU.outputs.outputsTra.T_supply_UFH,sFH_FMU.outputs.outputsTra.Q_conv_UFH,sFH_FMU.outputs.outputsTra.Q_rad_UFH,sFH_FMU.outputs.outputsTra.dch_TES,sFH_FMU.outputs.outputsTra.T_panel_heating1,sFH_FMU.outputs.outputsElec.power_use_PV,sFH_FMU.outputs.outputsElec.power_to_grid_PV,sFH_FMU.outputs.outputsElec.power_to_BAT_PV,sFH_FMU.outputs.outputsElec.power_use_BAT,sFH_FMU.outputs.outputsElec.power_to_grid_BAT,sFH_FMU.outputs.outputsElec.power_to_BAT_from_grid,sFH_FMU.outputs.outputsElec.ch_BAT,sFH_FMU.outputs.outputsElec.dch_BAT,sFH_FMU.outputs.outputsElec.soc_BAT,sFH_FMU.outputs.outputsElec.power_to_grid,sFH_FMU.outputs.outputsElec.power_from_grid,sFH_FMU.outputs.outputsElec.res_elec
511200,0,22.051834,0.3109608,19.195576,0,115.577484,0.37725398,0.316,291.65,291.15,283.15,0,0,398.67743,0.000346,398.67743,311.40018,307.62183,6439.1064,0,1024.0344,0,2100,0,319.52142,312.19293,294.0632,0,2.4132094,298.91174,307.11725,2935.0325,3749.3193,0,299.948,0,0,0,0,0,7.263441e-05,0,0,0.1961068,0,1422.7119,1422.7119
512100,0,22.051834,0.3109608,19.61182,0,115.7442,0.37725398,0.316,291.65,291.15,283.15,0,0,449.40915,0.000346,449.40915,311.38474,310.27777,2833.5554,0,1273.5059,0,2831.5957,0,315.29617,312.07123,292.65436,0,1.0043677,293.15784,301.36334,181.67334,249.17847,0,293.01862,0,0,0,0,0,7.263441e-05,0,0,0.1961,0,1722.915,1722.915
513000,0,22.051834,0.3109608,19.808828,0,115.88668,0.37725398,0.316,291.65,291.15,283.15,0,0,449.88196,0.000346,449.88196,311.3693,311.93173,1978.4355,0,947.2569,0,2100,0,315.37677,313.12506,292.32172,0,0.6717101,292.7932,300.99872,52.01025,-12.232872,0,292.426,0,0,0,0,0,7.263441e-05,0,0,0.19609319,0,1397.1389,1397.1389
513900,0,22.051834,0.3109608,19.96685,0,116.01957,0.37725398,0.316,291.65,291.15,283.15,0,0,446.8067,0.000346,446.8067,311.35385,313.26102,1905.978,0,972.28424,0,2100,0,316.60196,314.4327,292.2536,0,0.6035934,292.74127,300.94678,39.94073,-37.46994,0,292.33533,0,0,0,0,0,7.263441e-05,0,0,0.19608638,0,1419.091,1419.091
514800,0,22.051834,0.3109608,20.112709,0,116.15469,0.26318082,0.316,291.65,291.15,283.15,0,0,397.6896,0.000346,397.6896,311.33844,314.57486,1906.6548,0,999.5419,0,2100,0,317.94543,315.77545,292.2145,0,0.5645148,292.7196,300.92514,38.46471,-40.217743,0,292.2937,0,0,0,0,0,7.263441e-05,0,0,0.19607957,0,1397.2314,1397.2314
515700,0,22.051834,0.3109608,20.249367,0,116.247475,0.26318082,0.316,291.65,291.15,283.15,0,0,359.27283,0.000346,359.27283,311.32303,315.88892,1908.1234,0,1025.2224,0,2100,0,319.27853,317.10684,292.17896,0,0.5289643,292.7012,300.9067,38.03428,-40.818897,0,292.25742,0,0,0,0,0,7.263441e-05,0,0,0.19607276,0,1384.4952,1384.4952
516600,0,22.051834,0.3109608,20.37726,0,116.3394,0.26318082,0.316,291.65,291.15,283.15,0,0,286.29993,0.000346,286.29993,311.30762,317.20288,1909.0427,0,1050.5094,0,2100,0,320.60342,318.4307,292.1443,0,0.49427953,292.68338,300.8889,37.73035,-41.212223,0,292.2222,0,0,0,0,0,7.263441e-05,0,0,0.19606595,0,1336.8093,1336.8093
517500,0,22.051834,0.3109608,20.496553,0,116.428185,0.26318082,0.316,291.65,291.15,283.15,0,0,221.78737,0.000346,221.78737,311.29224,318.51642,1909.6213,0,1075.6947,0,2100,0,321.92322,319.74985,292.11014,0,0.4601425,292.66586,300.87137,37.460674,-41.58685,0,292.1876,0,0,0,0,0,7.263441e-05,0,0,0.19605914,0,1297.4822,1297.4822
518400,0,22.051834,0.3109608,20.607374,0,116.51438,0.2720872,0.316,291.65,291.15,283.15,0,0,59.854515,0.000346,59.854515,311.27686,319.8293,1910.0043,0,1100.8112,0,2100,0,323.23975,321.06592,292.07648,0,0.42647636,292.64862,300.85413,37.17679,-41.743385,0,292.15344,0,0,0,0,0,7.263441e-05,0,0,0.19605234,0,1160.6658,1160.6658
519300,0,22.051834,0.3109608,20.704903,0,116.571365,0.2720872,0.316,291.65,291.15,283.15,0,0,61.477524,0.000346,61.477524,311.2615,320.77606,0,0,0,0,0,0,324.16122,323.0784,292.01608,0,0.36607626,292.6247,300.83023,44.189022,-47.60895,0,292.10532,0,0,0,0,0,7.263441e-05,0,0,0.19604553,0,61.477524,61.477524
520200,0,22.051834,0.3109608,20.791912,0,116.57555,0.2720872,0.316,291.65,291.15,283.15,0,0,61.197655,0.000346,61.197655,311.24612,320.75302,0,0,0,0,0,0,324.16122,323.0784,291.9806,0,0.3305837,292.6061,300.8116,43.720352,-49.065777,0,292.06897,0,0,0,0,0,7.263441e-05,0,0,0.19603872,0,61.197655,61.197655
521100,0,22.051834,0.3109608,20.870308,0,116.57971,0.2720872,0.316,291.65,291.15,283.15,0,0,60.508217,0.000346,60.508217,311.2308,320.73004,0,0,0,0,0,0,324.16122,323.0784,291.9467,0,0.29668015,292.58887,300.79437,43.610023,-49.64092,0,292.03488,0,0,0,0,0,7.263441e-05,0,0,0.19603191,0,60.508217,60.508217
522000,0,22.051834,0.3109608,20.940144,0,116.58383,0.24988459,0.316,291.65,291.15,283.15,0,0,60.929745,0.000346,60.929745,311.21545,320.70703,0,0,0,0,0,0,324.16122,323.0784,291.91333,0,0.26333925,292.57193,300.77744,43.514668,-50.123276,0,292.00137,0,0,0,0,0,7.263441e-05,0,0,0.1960251,0,60.929745,60.929745
522900,0,22.051834,0.3109608,21.001883,0,116.58763,0.24988459,0.316,291.65,291.15,283.15,0,0,61.42641,0.000346,61.42641,311.20013,320.68408,0,0,0,0,0,0,324.16122,323.0784,291.88068,0,0.23067227,292.55527,300.76077,43.351448,-50.552406,0,291.9684,0,0,0,0,0,7.263441e-05,0,0,0.19601831,0,61.42641,61.42641
523800,0,22.051834,0.3109608,21.055534,0,116.59147,0.24988459,0.316,291.65,291.15,283.15,0,0,125.199066,0.000346,125.199066,311.18484,320.66113,0,0,0,0,0,0,324.16122,323.0784,291.8486,0,0.19859913,292.53885,300.7444,43.152016,-50.90825,0,291.93597,0,0,0,0,0,7.263441e-05,0,0,0.1960115,0,125.199066,125.199066
524700,0,22.051834,0.3109608,21.10033,0,116.5993,0.24988459,0.316,291.65,291.15,283.15,0,0,130.906,0.000346,130.906,311.16953,320.63818,0,0,0,0,0,0,324.16122,323.0784,291.81683,0,0.16684361,292.52267,300.72818,42.97666,-51.223846,0,291.9039,0,0,0,0,0,7.263441e-05,0,0,0.19600469,0,130.906,130.906
525600,0,22.051834,0.3109608,21.137413,0,116.60747,0.21740381,0.316,291.65,291.15,283.15,0,0,132.02283,0.000346,132.02283,311.15427,320.6153,0,0,0,0,0,0,324.16122,323.0784,291.78503,0,0.13503383,292.50653,300.71204,42.876415,-51.547733,0,291.87192,0,0,0,0,0,7.263441e-05,0,0,0.19599788,0,132.02283,132.02283
526500,0,22.051834,0.3109608,21.167175,0,116.61465,0.21740381,0.316,291.65,291.15,283.15,0,0,131.35368,0.000346,131.35368,311.13898,320.5924,0,0,0,0,0,0,324.16122,323.0784,291.75305,0,0.103051275,292.49036,300.69586,42.8476,-51.92551,0,291.83987,0,0,0,0,0,7.263441e-05,0,0,0.19599108,0,131.35368,131.35368
527400,0,22.051834,0.3109608,21.188948,0,116.62179,0.21740381,0.316,291.65,291.15,283.15,0,0,115.33291,0.000346,115.33291,311.12372,320.56952,0,0,0,0,0,0,324.16122,323.0784,291.72116,0,0.0711548,292.47424,300.67975,42.821915,-52.337482,0,291.80795,0,0,0,0,0,7.263441e-05,0,0,0.19598427,0,115.33291,115.33291
528300,0,22.051834,0.3109608,21.202766,0,116.62805,0.21740381,0.316,291.65,291.15,283.15,0,0,96.6058,0.000346,96.6058,311.10846,320.54666,0,0,0,0,0,0,324.16122,323.0784,291.68942,0,0.039410736,292.4582,300.66373,42.800823,-52.74601,0,291.77615,0,0,0,0,0,7.263441e-05,0,0,0.19597746,0,96.6058,96.6058
529200,0,22.051834,0.3109608,21.208668,0,116.63331,0.21508226,0.316,291.65,291.15,283.15,0,0,155.13881,0.000346,155.13881,311.09323,320.52383,0,0,0,0,0,0,324.16122,323.0784,291.6578,0,0.0078071374,292.44226,300.64777,42.78637,-53.148373,0,291.74454,0,0,0,0,0,7.263441e-05,0,0,0.19597067,0,155.13881,155.13881
530100,0,22.051834,0.3109608,21.208908,0,116.64165,0.21508226,0.316,291.65,291.15,283.15,0,0,153.8766,0.000346,153.8766,311.078,320.501,0,0,0,0,0,0,324.16122,323.0784,291.62634,0,0,292.42636,300.63187,42.778,-53.54453,0,291.71304,0,0,0,0,0,7.263441e-05,0,0,0.19596386,0,153.8766,153.8766
531000,0,22.051834,0.3109608,21.208908,0,116.64992,0.21508226,0.316,291.65,291.15,283.15,0,0,155.60135,0.000346,155.60135,311.06277,320.4782,0,0,0,0,0,0,324.16122,323.0784,291.59497,0,0,292.41055,300.61606,42.775295,-53.934494,0,291.6817,0,0,0,0,0,7.263441e-05,0,0,0.19595705,0,155.60135,155.60135
531900,0,22.051834,0.3109608,21.208908,0,116.65829,0.21508226,0.316,291.65,291.15,283.15,0,0,81.27233,0.000346,81.27233,311.04758,320.4554,0,0,0,0,0,0,324.16122,323.0784,291.56372,0,0,292.3948,300.6003,42.77794,-54.318153,0,291.65045,0,0,0,0,0,7.263441e-05,0,0,0.19595025,0,81.27233,81.27233
532800,0,22.051834,0.3109608,21.208908,0,116.66266,0.21522999,0.316,291.65,291.15,283.15,0,0,62.401043,0.000346,62.401043,311.03238,320.43265,0,0,0,0,0,0,324.16122,323.0784,291.5326,0,0,292.37912,300.58463,42.78558,-54.695446,0,291.61932,0,0,0,0,0,7.263441e-05,0,0,0.19594344,0,62.401043,62.401043
533700,0,22.051834,0.3109608,21.208908,0,116.666016,0.21522999,0.316,291.65,291.15,283.15,0,0,61.679333,0.000346,61.679333,311.01718,320.4099,0,0,0,0,0,0,324.16122,323.0784,291.5016,0,0,292.3635,300.569,42.78546,-55.067516,0,291.58832,0,0,0,0,0,7.263441e-05,0,0,0.19593665,0,61.679333,61.679333
534600,0,22.051834,0.3109608,21.208908,0,116.669334,0.21522999,0.316,291.65,291.15,283.15,0,0,61.543545,0.000346,61.543545,311.002,320.38718,0,0,0,0,0,0,324.16122,323.0784,291.4709,0,0,292.34796,300.5535,42.74672,-55.41449,0,291.55756,0,0,0,0,0,7.263441e-05,0,0,0.19592984,0,61.543545,61.543545
535500,0,22.051834,0.3109608,21.208908,0,116.672646,0.21522999,0.316,291.65,291.15,283.15,0,0,60.452538,0.000346,60.452538,310.98685,320.36447,0,0,0,0,0,0,324.16122,323.0784,291.44058,0,0,292.3326,300.53812,42.651432,-55.717247,0,291.5271,0,0,0,0,0,7.263441e-05,0,0,0.19592305,0,60.452538,60.452538
536400,0,22.051834,0.3109608,21.208908,0,116.675896,0.24268775,0.316,291.65,291.15,283.15,0,0,60.73193,0.000346,60.73193,310.97168,320.34177,0,0,0,0,0,0,324.16122,323.0784,291.4108,0,0,292.31744,300.52295,42.48213,-55.96832,0,291.49698,0,0,0,0,0,7.263441e-05,0,0,0.19591624,0,60.73193,60.73193
537300,0,22.051834,0.3109608,21.208908,0,116.67958,0.24268775,0.316,291.65,291.15,283.15,0,0,60.85334,0.000346,60.85334,310.95654,320.3191,0,0,0,0,0,0,324.16122,323.0784,291.38165,0,0,292.3025,300.50803,42.219707,-56.135326,0,291.46738,0,0,0,0,0,7.263441e-05,0,0,0.19590944,0,60.85334,60.85334
538200,0,22.051834,0.3109608,21.208908,0,116.68327,0.24268775,0.316,291.65,291.15,283.15,0,0,60.470715,0.000346,60.470715,310.94144,320.29645,0,0,0,0,0,0,324.16122,323.0784,291.35315,0,0,292.2878,300.49332,41.876167,-56.218018,0,291.43826,0,0,0,0,0,7.263441e-05,0,0,0.19590263,0,60.470715,60.470715
539100,0,22.051834,0.3109608,21.208908,0,116.68694,0.24268775,0.316,291.65,291.15,283.15,0,0,61.331654,0.000346,61.331654,310.9263,320.2738,0,0,0,0,0,0,324.16122,323.0784,291.3252,0,0,292.27338,300.47888,41.482376,-56.218334,0,291.4096,0,0,0,0,0,7.263441e-05,0,0,0.19589584,0,61.331654,61.331654
540000,0,22.051834,0.3109608,21.208908,0,116.69067,0.29587263,0.376,291.65,291.15,283.15,0,0,60.687965,0.000346,60.687965,310.9112,320.2512,0,0,0,0,0,0,324.16122,323.0784,291.2976,0,0,292.2591,300.4646,41.065617,-56.16949,0,291.38132,0,0,0,0,0,7.263441e-05,0,0,0.19588903,0,60.687965,60.687965
540900,0,22.051834,0.3109608,21.208908,0,116.69515,0.29587263,0.376,291.65,291.15,283.15,0,0,61.68361,0.000346,61.68361,310.89612,320.22858,0,0,0,0,0,0,324.16122,323.0784,291.27036,0,0,292.24496,300.45047,40.62392,-56.09626,0,291.35327,0,0,0,0,0,7.263441e-05,0,0,0.19588223,0,61.68361,61.68361
541800,0,22.051834,0.3109608,21.208908,0,116.699715,0.29587263,0.376,291.65,291.15,283.15,0,0,60.670204,0.000346,60.670204,310.881,320.206,0,0,0,0,0,0,324.16122,323.0784,291.2435,0,0,292.23102,300.43652,40.153095,-55.979847,0,291.3256,0,0,0,0,0,7.263441e-05,0,0,0.19587542,0,60.670204,60.670204
542700,0,22.051834,0.3109608,21.208908,0,116.70421,0.29587263,0.376,291.65,291.15,283.15,0,0,60.95846,0.000346,60.95846,310.86594,320.1834,0,0,0,0,0,0,324.16122,323.0784,291.21677,0,0,292.21716,300.42267,39.70294,-55.84297,0,291.2981,0,0,0,0,0,7.263441e-05,0,0,0.19586863,0,60.95846,60.95846
543600,0,22.051834,0.3109608,21.208908,0,116.70872,0.3221485,0.376,291.65,291.15,300.15,0.05666667,0,103.48005,0.000346,103.48005,310.8509,320.1609,0,0,0,0,0,0,324.16122,323.0784,291.18997,3892.192,0,292.20334,300.40884,39.322895,-55.722466,0,291.27063,0,0,0,0,0,7.263441e-05,0,0,0.19586182,0,103.48005,103.48005
544500,0,23.05948,0.3109608,21.208908,0,117.00838,0.3221485,0.376,291.65,291.15,283.15,0,0,646.1254,0.000346,646.1254,312.77655,320.13834,0,6675.5723,3750.3408,0,7000,0,323.40836,315.81073,291.16296,0,0,292.18945,300.395,39.001694,-55.65095,0,291.24307,0,0,0,0,0,7.263441e-05,0,0,0.19585502,0,4396.4663,4396.4663
545400,0,23.05948,0.3109608,21.240414,0,117.37178,0.3221485,0.376,291.65,291.15,286.15,0.01,0,2573.1306,0.000346,2573.1306,317.2773,317.67474,0,6255.207,3824.543,0,6675.669,0,327.722,320.6028,292.03027,130.18895,0.38028795,294.0749,307.60968,1063.1244,1356.7666,0,294.16187,0,0,0,0,0,7.263441e-05,0,0,0.19584823,0,6397.6733,6397.6733
546300,0,23.09086,0.3109608,21.258427,0,117.83457,0.3221485,0.376,291.65,291.15,283.15,0,0,2141.0308,0.000346,2141.0308,321.0077,317.6543,0,4529.8115,2646.4846,0,4593.0728,0,328.62317,323.46768,291.2707,0,0,292.33093,305.86572,96.87129,61.75299,0,291.46494,0,0,0,0,0,7.263441e-05,0,0,0.19584142,0,4787.515,4787.515
547200,0,23.09086,0.3109608,21.273827,0,118.183815,0.33972907,0.376,294.15,293.65,286.15,0.01,0,854.38226,0.000346,854.38226,323.68335,315.307,0,3088.5713,1784.8754,0,3099.083,0,328.8661,325.35092,292.06866,130.43439,1.5813321,296.86145,319.44193,1731.8685,2065.212,31322.645,295.54108,0,0,0,0,0,7.263441e-05,0,0,0.19583462,0,2639.2576,2639.2576
548100,0,23.12224,0.3109608,21.41707,0,118.380905,0.33972907,0.376,294.15,293.65,286.15,0.01,0,2399.6355,0.000346,2399.6355,325.39194,308.2048,2072.771,0,1208.934,0,2100,0,328.837,326.47794,293.42984,125.84999,0.22015609,305.21033,310.18372,3324.9065,4365.465,6898.8765,300.0963,0,0,0,0,0,7.263441e-05,0,0,0.19582783,0,3608.5693,3608.5693
549000,0,23.15362,0.3109608,21.532803,0,118.68736,0.33972907,0.376,294.15,293.65,286.15,0.01,0,1479.9547,0.000346,1479.9547,326.65717,303.96884,1909.712,0,1208.4009,0,2100,0,329.89798,327.7245,292.95105,125.879845,0.6989485,301.72095,305.48862,2467.902,3214.1294,5226.3516,297.89923,0,0,0,0,0,7.263441e-05,0,0,0.19582102,0,2688.3557,2688.3557
549900,0,23.185,0.3109608,21.758146,0,118.91489,0.33972907,0.376,294.15,293.65,286.15,0.01,0,195.55347,0.000346,195.55347,327.8933,300.8005,1912.7164,0,1207.8679,0,2100,0,331.2091,329.0322,292.56284,125.978935,1.0871775,299.12094,301.92932,1851.2975,2383.0295,3895.6982,296.2747,39.6107,0,0,0,0,7.263441e-05,0,0,0.19581422,0,1363.8108,1403.4214
550800,0,23.21638,0.3109608,22.068407,0,119.02687,0.34158632,0.376,294.15,293.65,286.15,0.01,0,397.96838,0.000346,397.96838,329.1313,298.43457,1916.2734,0,1207.335,0,2100,0,332.4924,330.31143,292.26865,126.033676,1.3813484,297.17908,299.27817,1390.782,1764.5421,2911.7607,295.0572,135.06195,0,0,0,0,7.263441e-05,0,0,0.19580743,0,1470.2415,1605.3033
551700,0,23.24776,0.3109608,22.421946,0,119.14782,0.34158632,0.376,294.15,293.65,283.15,0,0,120.4528,0.000346,120.4528,330.37024,296.67688,1918.337,0,1206.802,0,2100,0,333.75653,331.57324,292.15976,0,1.4902396,295.74814,297.3017,1008.25854,1323.5403,2155.028,294.18134,239.70154,0,0,0,0,7.263441e-05,0,0,0.19580063,0,1087.5533,1327.2549
552600,0,23.24776,0.3109608,22.81557,0,119.237564,0.34158632,0.376,294.15,293.65,286.15,0.01,0,122.50988,0.000346,122.50988,331.691,295.36713,1905.5596,0,1206.269,0,2100,0,335.08627,332.9175,291.99625,129.2311,1.6537639,294.67087,295.83444,750.6963,990.6356,1614.0409,293.5014,300.68378,0,0,0,0,7.263441e-05,0,0,0.19579382,0,1028.0952,1328.7789
553500,0,23.27914,0.3109608,23.24619,0,119.32449,0.34158632,0.376,294.15,293.65,283.15,0,0,127.10358,0.000346,127.10358,332.92737,294.3844,1921.1879,0,1205.7361,0,2100,0,336.35,334.16345,291.8641,0,1.7859051,293.86093,294.73538,559.62573,743.5005,1213.0046,292.98615,319.92563,0,0,0,0,7.263441e-05,0,0,0.19578703,0,1012.91406,1332.8397
554400,0,23.27914,0.3109608,23.70611,0,119.410286,0.34057328,0.376,294.15,293.65,283.15,0,0,1998.902,0.000346,1998.902,334.22336,294.01517,24010.033,0,1205.2031,0,2100,0,332.4709,305.14453,291.7607,0,1.8892894,293.4169,294.3734,424.57492,567.8342,1326.8208,292.612,335.19812,0,0,0,0,7.263441e-05,0,0,0.19578023,0,2868.907,3204.105
555300,0,23.27914,0.3109608,24.135115,0,119.7957,0.34057328,0.376,294.15,293.65,283.15,0,0,1155.2993,0.000346,1155.2993,334.19757,298.7218,6898.171,0,2981.8125,0,7000,0,311.5741,303.7231,292.16196,0,1.4880484,297.29688,299.8745,1392.4554,1726.8848,3575.563,294.95386,345.77603,0,0,0,0,7.263441e-05,0,0,0.19577344,0,3791.3357,4137.112
556200,0,23.27914,0.3109608,24.470367,0,120.12206,0.34057328,0.376,294.15,293.65,285.15,0.003333333,0,220.51439,0.000346,220.51439,334.16412,300.65283,6750.567,0,3079.2751,0,7000,0,313.16913,305.48618,292.4334,28.666761,1.2165996,298.84796,301.97195,1749.821,2215.5598,4333.441,295.9418,350.85815,0,0,0,0,7.263441e-05,0,0,0.19576663,0,2948.9314,3299.7896
557100,0,23.286114,0.3109608,24.749361,0,120.37719,0.34057328,0.376,294.15,293.65,283.15,0,0,251.17729,0.000346,251.17729,334.11066,302.11197,6802.866,0,3172.562,0,7000,0,314.718,306.9755,292.62726,0,1.0227293,300.0319,303.58667,2025.7267,2586.0303,4931.044,296.68887,352.8873,0,0,0,0,7.263441e-05,0,0,0.19575983,0,3070.852,3423.7393
558000,0,23.286114,0.3109608,24.985071,0,120.64176,0.3504716,0.376,294.15,293.65,283.15,0,0,82.86299,0.000346,82.86299,334.0773,303.2415,6847.2134,0,3244.9297,0,7000,0,315.92508,308.1321,292.78192,0,0.8680877,300.94904,304.8367,2237.798,2872.5007,5392.8184,297.26874,354.88245,0,0,0,0,7.263441e-05,0,0,0.19575304,0,2972.9102,3327.7927
558900,0,23.286114,0.3109608,25.18598,0,120.90473,0.3504716,0.376,294.15,293.65,283.15,0,0,144.82486,0.000346,144.82486,334.04395,304.1175,6881.4873,0,3301.6184,0,7000,0,316.86105,309.02908,292.907,0,0.7429862,301.66125,305.80566,2400.837,3094.049,5748.97,297.72073,356.90607,0,0,0,0,7.263441e-05,0,0,0.19574624,0,3089.5374,3446.4434
559800,0,23.286114,0.3109608,25.35859,0,121.17735,0.3504716,0.376,294.15,293.65,286.15,0.01,0,179.08401,0.000346,179.08401,334.01062,304.79797,6907.9097,0,3346.111,0,7000,0,317.58777,309.72574,293.0093,126.20709,0.6407055,302.21548,306.55783,2526.1836,3265.23,6023.49,298.0743,358.988,0,0,0,0,7.263441e-05,0,0,0.19573945,0,3166.207,3525.195
560700,0,23.317493,0.3109608,25.507893,0,121.456276,0.3504716,0.376,294.15,293.65,286.15,0.01,0,282.23273,0.000346,282.23273,333.88834,305.3274,6928.257,0,3381.4463,0,7000,0,318.15283,310.26764,293.0938,125.49895,0.55618656,302.64774,307.14246,2622.5156,3397.3318,6234.8745,298.352,361.16663,0,0,0,0,7.263441e-05,0,0,0.19573265,0,3302.5125,3663.679
561600,0,23.348873,0.3109608,25.637888,0,121.74674,0.35148463,0.376,294.15,293.65,283.15,0,1480,294.88705,0.000346,1774.8871,333.7663,305.74103,6943.944,0,3408.3396,0,7000,0,318.5939,310.69086,293.16455,0,0.48544788,302.98642,307.5986,2696.8687,3498.1438,6397.8364,298.5718,363.47263,0,0,0,0,7.263441e-05,0,0,0.19572586,0,4819.754,5183.2266
562500,0,23.348873,0.3109608,25.739735,0,122.171265,0.35148463,0.376,294.15,293.65,283.15,0,3700,2008.3193,0.000346,5708.3193,333.73325,306.0705,6954.926,0,3433.9253,0,7000,0,318.94263,311.02707,293.28833,0,0.36165982,303.26447,307.95773,2732.7295,3584.3394,6510.295,298.7675,365.98477,0,0,0,0,7.263441e-05,0,0,0.19571906,0,8776.26,9142.244
563400,0,23.348873,0.3109608,25.823143,0,122.943474,0.35148463,0.376,294.15,293.65,283.15,0,3700,2922.7454,0.000346,6622.745,333.7002,306.33298,6964.315,0,3459.863,0,7000,0,319.2215,311.29526,293.3421,0,0.30791157,303.4811,308.2458,2777.7065,3646.9888,6609.3403,298.91144,368.7025,0,0,0,0,7.263441e-05,0,0,0.19571227,0,9713.906,10082.608
564300,0,23.348873,0.3109608,25.89443,0,123.79813,0.35148463,0.376,294.15,293.65,328.15,0.008888889,246.66667,4489.7793,0.000346,4736.4463,333.66718,306.54074,6971.731,0,3482.856,0,7000,0,319.4423,311.5076,293.3867,1669.3973,0.263301,303.6534,308.4737,2813.1313,3695.3022,6686.5034,299.02707,366.20044,0,0,0,0,7.263441e-05,0,0,0.19570547,0,7853.1016,8219.302
565200,0,23.767273,0.3109608,25.955217,0,124.48948,0.3504294,0.376,294.15,293.65,283.15,0,0,5207.0176,0.000346,5207.0176,332.44873,306.70587,6977.457,0,3499.663,0,7000,0,319.6174,311.6762,293.42603,0,0.22396407,303.79117,308.65433,2840.4775,3732.2002,6745.9844,299.12122,353.6396,0,0,0,0,7.263441e-05,0,0,0.19569868,0,8353.041,8706.681
566100,0,23.767273,0.3109608,26.004145,0,125.22258,0.3504294,0.376,294.15,293.65,283.15,0,0,3808.717,0.000346,3808.717,332.41733,306.8397,6981.63,0,3508.0498,0,7000,0,319.75854,311.8126,293.4758,0,0.17421155,303.9053,308.79944,2856.8044,3762.761,6788.9233,299.2037,331.8507,0,0,0,0,7.263441e-05,0,0,0.19569188,0,6984.916,7316.7666
567000,0,23.767273,0.3109608,26.043285,0,125.83593,0.3504294,0.376,294.15,293.65,283.15,0,0,2259.3982,0.000346,2259.3982,332.38544,306.9489,6985.0283,0,3510.9934,0,7000,0,319.87372,311.92392,293.51056,0,0.13944286,303.99814,308.9179,2872.646,3785.787,6824.5015,299.27026,301.8055,0,0,0,0,7.263441e-05,0,0,0.19568509,0,5468.5864,5770.3916
567900,0,23.767273,0.3109608,26.073612,0,126.31679,0.3504294,0.376,294.15,293.65,283.15,0,0,2000.2699,0.000346,2000.2699,332.35358,307.03745,6987.646,0,3512.8777,0,7000,0,319.96683,312.014,293.54205,0,0.10794458,304.0741,309.01352,2884.76,3803.5127,6851.7295,299.32605,267.99374,0,0,0,0,7.263441e-05,0,0,0.1956783,0,5245.154,5513.1475
568800,0,23.767273,0.3109608,26.096972,0,126.777985,0.357584,0.376,294.15,293.65,283.15,0,0,1444.7915,0.000346,1444.7915,332.32172,307.11197,6989.733,0,3518.2808,0,7000,0,320.04498,312.0898,293.57065,0,0.07934791,304.1386,309.0937,2894.3875,3818.9404,6873.4917,299.37393,234.25261,0,0,0,0,7.263441e-05,0,0,0.1956715,0,4728.82,4963.0723
569700,0,23.767273,0.3109608,26.125439,0,127.20269,0.357584,0.376,294.15,293.65,283.15,0,0,126.089294,0.000346,126.089294,332.28992,307.1686,6992.4824,0,3529.4082,0,7000,0,320.1064,312.1481,293.53137,0,0.11861338,304.18094,309.15793,2923.832,3822.586,6903.8594,299.3937,200.5608,0,0,0,0,7.263441e-05,0,0,0.1956647,0,3454.9368,3655.4976
570600,0,23.767273,0.3109608,26.152912,0,127.51367,0.357584,0.376,294.15,293.65,286.15,0.01,0,182.62645,0.000346,182.62645,332.25812,307.21356,6993.762,0,3543.397,0,7000,0,320.15366,312.19388,293.5494,124.92916,0.10060131,304.22064,309.20624,2930.1638,3829.4155,6915.8267,299.4244,166.83371,0,0,0,0,7.263441e-05,0,0,0.19565791,0,3559.1897,3726.0234
